transaction_id,transaction_reference,account_id,transaction_date,transaction_type,amount,currency,channel,merchant_name,created_at
61730,TXN0000061730,116,2025-12-25 01:54:02,Card Payment,6232.05,USD,POS,Daraz,2025-12-25 02:10:02
61731,TXN0000061731,79,2026-02-15 17:49:48,Fee,40228.31,npr,Internet Banking,,2026-02-15 18:13:48
61732,TXN0000061732,125,2026-01-18 18:19:56,Transfer,50931.37,npr,Branch,Bhatbhateni,2026-01-18 18:59:56
61733,TXN0000061733,21,2026-04-20 13:47:06,Deposit,52696.32,USD,POS,,2026-04-20 14:14:06
61734,TXN0000061734,2,2026-02-06 03:21:10,Withdrawal,39288.09,USD,Mobile Banking,Esewa,2026-02-06 03:59:10
61735,TXN0000061735,58,2026-05-28 23:03:23,withdrawal,27330.11,npr,Internet Banking,Bhatbhateni,2026-05-28 23:15:23
61736,TXN0000061736,136,2026-03-16 13:15:36,withdrawal,32884.85,USD,POS,,2026-03-16 14:08:36
61737,TXN0000061737,40,2026-03-25 18:24:03,withdrawal,8207.52,npr,Branch,Daraz,2026-03-25 19:22:03
61738,TXN0000061738,74,2026-04-21 17:29:16,Withdrawal,45477.92,NPR,POS,Esewa,2026-04-21 17:54:16
61739,TXN0000061739,133,2025-12-26 13:58:58,Deposit,13594.88,npr,Mobile Banking,Daraz,2025-12-26 14:47:58
61740,TXN0000061740,108,2026-03-09 02:26:38,Withdrawal,30194.19,npr,Branch,Bhatbhateni,2026-03-09 03:24:38
61741,TXN0000061741,93,2025-12-26 10:31:40,Deposit,85341.38,USD,ATM,ATM Cash,2025-12-26 10:47:40
61742,TXN0000061742,92,2026-03-23 20:27:31,deposit,4029.5,USD,Branch,Esewa,2026-03-23 20:29:31
61743,TXN0000061743,134,2026-04-22 18:29:44,deposit,56558.81,npr,POS,,2026-04-22 19:08:44
61744,TXN0000061744,69,2026-04-12 23:45:36,Deposit,79515.97,NPR,POS,Esewa,2026-04-12 23:56:36
61745,TXN0000061745,59,2026-03-27 14:54:50,Card Payment,24233.55,npr,Internet Banking,,2026-03-27 15:11:50
61746,TXN0000061746,55,2026-03-22 16:17:54,withdrawal,5607.38,USD,Mobile Banking,Bhatbhateni,2026-03-22 16:30:54
61747,TXN0000061747,96,2026-03-14 17:05:34,deposit,40352.7,npr,ATM,Daraz,2026-03-14 17:38:34
61748,TXN0000061748,83,2026-02-22 18:53:38,withdrawal,14330.24,USD,Mobile Banking,Esewa,2026-02-22 19:27:38
61749,TXN0000061749,106,2026-01-15 02:11:48,Fee,17176.3,npr,Branch,Daraz,2026-01-15 03:11:48
61750,TXN0000061750,135,2026-03-12 17:09:50,Deposit,20010.98,USD,POS,Khalti,2026-03-12 17:43:50
61751,TXN0000061751,75,2026-04-26 11:31:51,Card Payment,34492.88,NPR,,Esewa,2026-04-26 12:18:51
61752,TXN0000061752,132,2026-04-20 22:07:08,Withdrawal,34863.85,NPR,Internet Banking,Bhatbhateni,2026-04-20 22:30:08
61753,TXN0000061753,62,2026-01-04 16:18:27,Deposit,33858.77,NPR,ATM,Esewa,2026-01-04 17:06:27
61754,TXN0000061754,41,2026-05-27 00:49:23,Fee,9468.06,npr,POS,Khalti,2026-05-27 01:14:23
61755,TXN0000061755,78,2026-05-05 10:26:36,Withdrawal,17531.27,npr,POS,Khalti,2026-05-05 11:25:36
61756,TXN0000061756,29,2026-03-30 05:59:03,withdrawal,33510.06,NPR,ATM,ATM Cash,2026-03-30 06:17:03
61757,TXN0000061757,66,2026-05-13 04:46:20,Deposit,50466.35,USD,POS,Khalti,2026-05-13 05:03:20
61758,TXN0000061758,25,2026-05-10 17:56:04,deposit,27997.69,USD,,Daraz,2026-05-10 18:21:04
61759,TXN0000061759,37,2025-12-29 05:45:16,Deposit,62419.11,NPR,Branch,Khalti,2025-12-29 05:52:16
61760,TXN0000061760,19,2026-04-15 23:58:37,Withdrawal,33278.19,npr,Mobile Banking,Khalti,2026-04-16 00:48:37
61761,TXN0000061761,26,2026-02-14 11:48:22,Transfer,126286.54,USD,Internet Banking,,2026-02-14 11:53:22
61762,TXN0000061762,140,2026-04-27 02:05:18,Withdrawal,33098.2,NPR,POS,Bhatbhateni,2026-04-27 02:18:18
61763,TXN0000061763,95,2026-05-26 09:55:01,Deposit,42366.81,USD,,Bhatbhateni,2026-05-26 10:43:01
61764,TXN0000061764,63,2026-05-25 22:43:14,Transfer,139003.68,NPR,Internet Banking,Khalti,2026-05-25 23:43:14
61765,TXN0000061765,75,2026-04-18 09:43:57,Transfer,20717.87,npr,Mobile Banking,,2026-04-18 09:51:57
61766,TXN0000061766,58,2026-05-20 01:53:41,withdrawal,24590.91,USD,Branch,Esewa,2026-05-20 02:26:41
61767,TXN0000061767,28,2026-01-09 11:28:07,Fee,11369.2,USD,,Daraz,2026-01-09 12:09:07
61768,TXN0000061768,41,2026-01-09 14:09:59,Card Payment,48217.77,USD,,ATM Cash,2026-01-09 14:13:59
61769,TXN0000061769,100,2026-04-06 17:40:04,Transfer,62127.54,npr,ATM,ATM Cash,2026-04-06 17:47:04
61770,TXN0000061770,109,2026-01-11 03:06:48,Card Payment,27817.09,npr,ATM,Daraz,2026-01-11 03:40:48
61771,TXN0000061771,109,2026-03-16 19:31:21,deposit,91480.99,USD,ATM,,2026-03-16 20:18:21
61772,TXN0000061772,20,2026-04-20 20:22:35,Fee,46273.4,NPR,,Bhatbhateni,2026-04-20 20:47:35
61773,TXN0000061773,65,2026-04-04 18:01:56,Fee,49846.37,USD,Internet Banking,Bhatbhateni,2026-04-04 18:20:56
61774,TXN0000061774,24,2026-01-02 22:48:14,withdrawal,25219.26,npr,,,2026-01-02 23:43:14
61775,TXN0000061775,118,2026-05-13 02:55:26,deposit,32284.79,USD,Mobile Banking,Daraz,2026-05-13 03:35:26
61776,TXN0000061776,93,2025-12-20 21:18:25,Transfer,20550.25,npr,Branch,Daraz,2025-12-20 21:53:25
61777,TXN0000061777,47,2025-12-31 10:24:16,Deposit,65985.31,npr,ATM,Khalti,2025-12-31 11:15:16
61778,TXN0000061778,4,2026-04-18 16:03:18,Fee,41595.49,USD,Branch,ATM Cash,2026-04-18 16:10:18
61779,TXN0000061779,136,2025-12-16 23:02:44,Withdrawal,36302.61,NPR,Internet Banking,ATM Cash,2025-12-16 23:19:44
61780,TXN0000061780,18,2025-12-06 18:52:50,Card Payment,31301.52,USD,Internet Banking,,2025-12-06 19:33:50
61781,TXN0000061781,48,2026-02-23 08:07:21,Transfer,71117.97,USD,Mobile Banking,Daraz,2026-02-23 08:12:21
61782,TXN0000061782,30,2026-05-04 09:56:29,Transfer,82200.83,USD,Branch,Khalti,2026-05-04 10:03:29
61783,TXN0000061783,65,2026-03-24 16:45:04,Card Payment,7056.2,npr,Internet Banking,ATM Cash,2026-03-24 17:20:04
61784,TXN0000061784,126,2026-01-17 18:06:41,deposit,42551.25,NPR,,ATM Cash,2026-01-17 18:16:41
61785,TXN0000061785,3,2026-05-26 20:35:24,deposit,89107.37,npr,Internet Banking,Bhatbhateni,2026-05-26 21:08:24
61786,TXN0000061786,110,2026-04-11 16:41:20,withdrawal,46735.28,NPR,,Bhatbhateni,2026-04-11 17:23:20
61787,TXN0000061787,19,2026-03-16 09:27:08,deposit,41792.0,NPR,Branch,Daraz,2026-03-16 10:22:08
61788,TXN0000061788,72,2026-03-13 21:35:50,deposit,80896.39,npr,,Khalti,2026-03-13 21:46:50
61789,TXN0000061789,59,2026-05-04 00:28:15,Deposit,13169.64,NPR,Branch,Esewa,2026-05-04 01:28:15
61790,TXN0000061790,83,2026-04-22 04:28:44,Transfer,29251.92,NPR,Internet Banking,Daraz,2026-04-22 05:05:44
61791,TXN0000061791,8,2026-02-16 09:52:40,Withdrawal,6965.27,USD,Branch,,2026-02-16 10:29:40
61792,TXN0000061792,131,2026-03-10 06:01:14,deposit,30855.9,USD,,Khalti,2026-03-10 06:41:14
61793,TXN0000061793,126,2026-04-23 18:16:13,Fee,20110.09,NPR,Mobile Banking,Daraz,2026-04-23 18:38:13
61794,TXN0000061794,7,2026-04-04 15:50:05,deposit,60054.21,USD,Branch,Bhatbhateni,2026-04-04 16:42:05
61795,TXN0000061795,85,2026-05-14 09:13:32,Transfer,137317.15,USD,POS,ATM Cash,2026-05-14 10:04:32
61796,TXN0000061796,127,2026-02-28 15:35:40,Card Payment,32248.74,USD,Branch,ATM Cash,2026-02-28 15:49:40
61797,TXN0000061797,56,2026-04-23 11:07:26,Transfer,21025.65,USD,Mobile Banking,Daraz,2026-04-23 11:40:26
61798,TXN0000061798,69,2026-04-14 15:54:41,Withdrawal,39713.61,NPR,ATM,Esewa,2026-04-14 16:48:41
61799,TXN0000061799,45,2026-04-20 10:20:05,Fee,45526.09,USD,Branch,Esewa,2026-04-20 11:07:05
61800,TXN0000061800,135,2025-12-18 16:24:01,Transfer,67772.77,NPR,Mobile Banking,ATM Cash,2025-12-18 16:52:01
61801,TXN0000061801,51,2025-12-06 11:10:56,deposit,88523.85,USD,POS,Khalti,2025-12-06 12:07:56
61802,TXN0000061802,73,2026-03-23 22:48:11,deposit,38298.94,NPR,,,2026-03-23 23:12:11
61803,TXN0000061803,46,2025-12-31 00:23:30,Withdrawal,27637.19,USD,Internet Banking,Khalti,2025-12-31 00:31:30
61804,TXN0000061804,123,2026-03-23 23:41:17,Card Payment,46464.82,NPR,ATM,Daraz,2026-03-23 23:46:17
61805,TXN0000061805,58,2026-05-17 02:36:31,Deposit,70575.48,NPR,POS,Khalti,2026-05-17 02:43:31
61806,TXN0000061806,108,2026-03-28 17:29:50,Withdrawal,29199.21,npr,ATM,,2026-03-28 18:22:50
61807,TXN0000061807,106,2026-01-28 00:36:14,Transfer,131328.16,NPR,Branch,Esewa,2026-01-28 01:05:14
61808,TXN0000061808,48,2026-03-22 04:48:31,Deposit,74808.17,USD,Mobile Banking,,2026-03-22 04:57:31
61809,TXN0000061809,117,2025-12-30 15:03:11,Deposit,96070.32,npr,ATM,Daraz,2025-12-30 15:51:11
61810,TXN0000061810,136,2026-05-02 06:44:27,deposit,67188.48,USD,ATM,Esewa,2026-05-02 06:53:27
61811,TXN0000061811,39,2025-12-23 14:01:37,withdrawal,41925.52,npr,ATM,Esewa,2025-12-23 14:08:37
61812,TXN0000061812,49,2026-03-03 11:13:57,withdrawal,10173.34,npr,Internet Banking,ATM Cash,2026-03-03 11:56:57
61813,TXN0000061813,136,2026-05-05 07:17:52,Fee,28262.19,NPR,Internet Banking,Bhatbhateni,2026-05-05 07:19:52
61814,TXN0000061814,137,2026-01-03 10:01:09,Withdrawal,2154.32,npr,Mobile Banking,ATM Cash,2026-01-03 10:16:09
61815,TXN0000061815,125,2025-12-23 17:23:06,Transfer,92609.37,npr,Branch,Esewa,2025-12-23 17:44:06
61816,TXN0000061816,31,2026-02-14 16:10:42,Transfer,125190.67,npr,POS,Khalti,2026-02-14 16:33:42
61817,TXN0000061817,122,2026-05-26 07:04:27,Card Payment,41449.84,npr,POS,,2026-05-26 07:14:27
61818,TXN0000061818,124,2026-04-06 23:11:25,Fee,23371.25,USD,POS,Daraz,2026-04-06 23:54:25
61819,TXN0000061819,4,2026-05-02 13:23:29,Transfer,142452.05,npr,,Bhatbhateni,2026-05-02 14:03:29
61820,TXN0000061820,115,2026-03-04 22:30:17,Withdrawal,33412.13,NPR,Mobile Banking,,2026-03-04 23:29:17
61821,TXN0000061821,8,2026-05-16 18:18:54,Deposit,50812.69,USD,Internet Banking,,2026-05-16 19:16:54
61822,TXN0000061822,107,2026-01-25 15:56:58,Card Payment,37645.52,npr,Internet Banking,Daraz,2026-01-25 16:26:58
61823,TXN0000061823,88,2026-05-23 23:38:02,Fee,26967.84,NPR,POS,ATM Cash,2026-05-23 23:45:02
61824,TXN0000061824,15,2026-05-09 13:02:28,Deposit,1112.74,USD,POS,ATM Cash,2026-05-09 13:18:28
61825,TXN0000061825,42,2026-01-13 09:29:42,Withdrawal,7533.53,npr,Mobile Banking,ATM Cash,2026-01-13 09:41:42
61826,TXN0000061826,89,2026-03-29 09:52:58,Card Payment,25954.99,npr,Branch,Bhatbhateni,2026-03-29 10:24:58
61827,TXN0000061827,74,2026-01-11 22:11:29,Card Payment,49876.44,USD,POS,Bhatbhateni,2026-01-11 22:34:29
61828,TXN0000061828,30,2026-02-18 09:20:47,Transfer,97571.6,USD,Branch,Bhatbhateni,2026-02-18 09:47:47
61829,TXN0000061829,52,2026-05-16 02:26:25,Fee,12534.62,USD,Internet Banking,Bhatbhateni,2026-05-16 03:14:25
61830,TXN0000061830,130,2026-04-16 18:55:24,withdrawal,27983.83,npr,ATM,Daraz,2026-04-16 19:31:24
61831,TXN0000061831,81,2026-03-07 14:52:51,withdrawal,45837.19,NPR,Mobile Banking,Bhatbhateni,2026-03-07 15:31:51
61832,TXN0000061832,68,2026-01-05 21:58:57,Transfer,104897.67,USD,POS,ATM Cash,2026-01-05 22:36:57
61833,TXN0000061833,26,2026-06-02 12:25:18,Fee,10523.62,npr,Mobile Banking,Bhatbhateni,2026-06-02 13:16:18
61834,TXN0000061834,111,2026-04-19 19:20:11,Deposit,44542.3,NPR,Internet Banking,Esewa,2026-04-19 19:56:11
61835,TXN0000061835,82,2026-01-13 18:10:07,Fee,3582.85,USD,Branch,Daraz,2026-01-13 18:42:07
61836,TXN0000061836,92,2026-03-31 06:47:57,Fee,49205.62,NPR,Mobile Banking,Daraz,2026-03-31 07:24:57
61837,TXN0000061837,124,2026-01-20 16:59:34,Transfer,53321.88,NPR,Branch,Bhatbhateni,2026-01-20 17:07:34
61838,TXN0000061838,87,2026-02-08 15:26:40,Transfer,102535.88,NPR,Internet Banking,,2026-02-08 15:34:40
61839,TXN0000061839,93,2026-03-07 18:37:18,withdrawal,31003.4,NPR,Internet Banking,Khalti,2026-03-07 19:30:18
61840,TXN0000061840,25,2026-04-10 16:21:51,Transfer,41942.05,USD,POS,ATM Cash,2026-04-10 17:18:51
61841,TXN0000061841,44,2025-12-18 18:01:02,Fee,12055.96,npr,Branch,Bhatbhateni,2025-12-18 18:48:02
61842,TXN0000061842,87,2026-04-06 03:24:33,Transfer,68517.9,USD,ATM,Bhatbhateni,2026-04-06 03:33:33
61843,TXN0000061843,112,2026-01-08 04:29:30,Transfer,71898.22,npr,Mobile Banking,,2026-01-08 04:43:30
61844,TXN0000061844,51,2026-05-15 11:00:54,Withdrawal,43987.44,NPR,Mobile Banking,Bhatbhateni,2026-05-15 11:08:54
61845,TXN0000061845,11,2026-04-03 19:50:56,Transfer,135696.38,NPR,ATM,Khalti,2026-04-03 20:50:56
61846,TXN0000061846,43,2026-05-04 13:39:06,Withdrawal,48855.71,NPR,ATM,Daraz,2026-05-04 13:55:06
61847,TXN0000061847,50,2026-04-23 11:48:26,withdrawal,25437.51,NPR,Internet Banking,Khalti,2026-04-23 12:21:26
61848,TXN0000061848,87,2026-01-18 15:55:32,withdrawal,15305.06,npr,Internet Banking,Khalti,2026-01-18 16:42:32
61849,TXN0000061849,21,2026-03-03 01:32:32,Card Payment,18380.68,npr,,,2026-03-03 02:17:32
61850,TXN0000061850,128,2026-02-07 11:48:27,Transfer,108458.02,npr,Mobile Banking,,2026-02-07 12:20:27
61851,TXN0000061851,25,2026-05-22 06:58:39,Deposit,11940.11,NPR,POS,Daraz,2026-05-22 07:20:39
61852,TXN0000061852,130,2026-05-21 04:27:26,Withdrawal,4360.64,USD,POS,,2026-05-21 04:44:26
61853,TXN0000061853,40,2026-04-08 04:51:46,Withdrawal,48427.81,USD,,ATM Cash,2026-04-08 05:12:46
61854,TXN0000061854,46,2026-04-14 11:27:42,Withdrawal,1737.92,NPR,Internet Banking,Bhatbhateni,2026-04-14 12:06:42
61855,TXN0000061855,92,2026-03-08 12:07:48,withdrawal,34504.57,npr,Mobile Banking,Khalti,2026-03-08 13:05:48
61856,TXN0000061856,121,2025-12-21 10:53:59,Card Payment,9133.78,NPR,Branch,Esewa,2025-12-21 11:08:59
61857,TXN0000061857,58,2026-01-20 18:16:08,deposit,21416.86,NPR,,,2026-01-20 18:47:08
61858,TXN0000061858,115,2026-03-06 03:01:36,deposit,64219.98,NPR,Internet Banking,Esewa,2026-03-06 03:11:36
61859,TXN0000061859,113,2026-04-14 12:18:17,withdrawal,49514.4,npr,Mobile Banking,Daraz,2026-04-14 12:19:17
61860,TXN0000061860,87,2026-05-21 02:22:47,deposit,90899.41,USD,,,2026-05-21 03:04:47
61861,TXN0000061861,34,2026-03-19 08:45:06,deposit,82521.85,NPR,,Esewa,2026-03-19 08:56:06
61862,TXN0000061862,83,2025-12-08 15:03:21,Card Payment,23984.57,npr,,,2025-12-08 15:50:21
61863,TXN0000061863,53,2026-03-24 05:21:45,Fee,20741.77,USD,ATM,Esewa,2026-03-24 05:57:45
61864,TXN0000061864,40,2026-02-16 03:41:38,withdrawal,46047.35,npr,POS,Bhatbhateni,2026-02-16 03:53:38
61865,TXN0000061865,14,2026-04-23 07:29:37,Deposit,40069.91,NPR,ATM,Bhatbhateni,2026-04-23 08:21:37
61866,TXN0000061866,25,2026-04-04 17:17:44,Fee,33791.11,npr,Mobile Banking,Daraz,2026-04-04 17:39:44
61867,TXN0000061867,85,2026-01-31 21:28:58,Transfer,21136.54,USD,POS,Daraz,2026-01-31 21:29:58
61868,TXN0000061868,39,2026-05-09 06:25:09,Transfer,130664.97,USD,Branch,Esewa,2026-05-09 06:32:09
61869,TXN0000061869,27,2026-05-23 19:43:17,Fee,42958.63,npr,Branch,Khalti,2026-05-23 19:49:17
61870,TXN0000061870,125,2026-02-22 18:02:11,withdrawal,45676.84,NPR,Mobile Banking,Khalti,2026-02-22 18:38:11
61871,TXN0000061871,132,2026-02-14 22:34:08,Withdrawal,9025.77,USD,Internet Banking,Daraz,2026-02-14 23:10:08
61872,TXN0000061872,5,2026-02-02 17:17:09,Withdrawal,31815.5,NPR,ATM,ATM Cash,2026-02-02 17:35:09
61873,TXN0000061873,12,2026-05-13 07:06:43,Fee,39126.59,USD,Internet Banking,,2026-05-13 07:50:43
61874,TXN0000061874,24,2026-01-30 05:49:11,deposit,7290.0,USD,Internet Banking,Khalti,2026-01-30 06:30:11
61875,TXN0000061875,101,2026-05-13 04:11:53,Card Payment,30109.42,npr,Mobile Banking,,2026-05-13 04:36:53
61876,TXN0000061876,78,2026-03-25 11:06:15,Fee,10166.37,NPR,Branch,Esewa,2026-03-25 11:57:15
61877,TXN0000061877,110,2025-12-20 16:37:56,Card Payment,9523.08,npr,ATM,ATM Cash,2025-12-20 17:26:56
61878,TXN0000061878,2,2025-12-31 08:54:27,deposit,80847.55,USD,Mobile Banking,Bhatbhateni,2025-12-31 09:09:27
61879,TXN0000061879,27,2026-05-07 19:00:47,Transfer,69321.21,NPR,Mobile Banking,Khalti,2026-05-07 19:05:47
61880,TXN0000061880,122,2026-01-21 16:25:16,Transfer,99933.9,USD,POS,,2026-01-21 16:32:16
61881,TXN0000061881,120,2026-03-06 23:55:01,withdrawal,18946.95,USD,ATM,,2026-03-07 00:13:01
61882,TXN0000061882,124,2025-12-18 14:38:23,Deposit,79843.15,NPR,Internet Banking,Esewa,2025-12-18 15:38:23
61883,TXN0000061883,44,2026-05-08 08:59:05,Deposit,95090.44,npr,ATM,Bhatbhateni,2026-05-08 09:40:05
61884,TXN0000061884,91,2026-03-07 22:58:14,Withdrawal,16113.0,NPR,Mobile Banking,Khalti,2026-03-07 23:37:14
61885,TXN0000061885,98,2026-04-22 16:17:55,deposit,75326.06,USD,POS,ATM Cash,2026-04-22 16:22:55
61886,TXN0000061886,21,2026-01-04 04:27:56,Withdrawal,29637.12,npr,,Khalti,2026-01-04 04:53:56
61887,TXN0000061887,61,2026-05-26 07:45:35,deposit,68052.52,USD,Branch,Esewa,2026-05-26 08:17:35
61888,TXN0000061888,14,2026-04-11 00:56:00,Card Payment,46094.89,npr,POS,ATM Cash,2026-04-11 01:08:00
61889,TXN0000061889,123,2026-01-30 12:00:37,withdrawal,43563.76,npr,Mobile Banking,Khalti,2026-01-30 12:18:37
61890,TXN0000061890,35,2026-05-04 13:22:31,Fee,32155.35,NPR,POS,Khalti,2026-05-04 13:28:31
61891,TXN0000061891,90,2026-04-07 09:44:31,Deposit,57208.99,npr,Branch,Esewa,2026-04-07 10:32:31
61892,TXN0000061892,107,2026-05-26 09:21:14,deposit,35513.35,USD,POS,Khalti,2026-05-26 09:28:14
61893,TXN0000061893,35,2026-03-14 13:28:33,Fee,6350.19,npr,,Bhatbhateni,2026-03-14 14:12:33
61894,TXN0000061894,94,2026-01-21 08:16:21,Fee,6712.23,npr,POS,Bhatbhateni,2026-01-21 08:45:21
61895,TXN0000061895,46,2025-12-24 14:38:59,withdrawal,27260.28,NPR,POS,Bhatbhateni,2025-12-24 14:45:59
61896,TXN0000061896,69,2026-02-09 14:34:33,Card Payment,15312.16,npr,Branch,Esewa,2026-02-09 14:50:33
61897,TXN0000061897,118,2025-12-08 07:54:47,Withdrawal,49376.15,npr,ATM,,2025-12-08 08:54:47
61898,TXN0000061898,84,2026-06-01 06:29:18,deposit,14955.41,USD,,Daraz,2026-06-01 07:10:18
61899,TXN0000061899,59,2026-03-23 23:36:22,withdrawal,24176.95,NPR,,Khalti,2026-03-24 00:22:22
61900,TXN0000061900,84,2026-03-18 10:37:38,Transfer,117661.81,USD,POS,,2026-03-18 11:19:38
61901,TXN0000061901,58,2026-04-10 06:04:43,Transfer,94581.95,npr,POS,ATM Cash,2026-04-10 06:41:43
61902,TXN0000061902,23,2026-03-28 11:26:27,Fee,39518.6,NPR,,ATM Cash,2026-03-28 12:19:27
61903,TXN0000061903,27,2025-12-22 10:05:27,deposit,15702.68,USD,POS,Bhatbhateni,2025-12-22 10:22:27
61904,TXN0000061904,93,2026-04-28 19:05:58,withdrawal,9723.93,npr,POS,Bhatbhateni,2026-04-28 19:43:58
61905,TXN0000061905,71,2026-01-09 06:31:41,Withdrawal,4154.11,npr,Branch,Bhatbhateni,2026-01-09 07:19:41
61906,TXN0000061906,42,2026-04-07 16:17:51,withdrawal,24171.88,npr,Branch,Esewa,2026-04-07 16:41:51
61907,TXN0000061907,31,2026-01-08 18:27:35,deposit,73726.4,USD,Internet Banking,Esewa,2026-01-08 18:43:35
61908,TXN0000061908,111,2026-02-15 20:52:31,Card Payment,38145.14,USD,Mobile Banking,ATM Cash,2026-02-15 21:43:31
61909,TXN0000061909,52,2026-05-19 06:32:08,Transfer,116282.74,npr,Mobile Banking,Esewa,2026-05-19 06:44:08
61910,TXN0000061910,14,2026-04-17 13:46:51,Withdrawal,24925.75,USD,,Daraz,2026-04-17 14:05:51
61911,TXN0000061911,42,2026-02-15 11:28:02,deposit,36506.75,npr,Branch,Esewa,2026-02-15 12:16:02
61912,TXN0000061912,33,2026-04-09 09:09:58,Fee,35606.31,npr,Internet Banking,Khalti,2026-04-09 09:11:58
61913,TXN0000061913,59,2026-05-04 08:53:21,Card Payment,13523.16,USD,Internet Banking,ATM Cash,2026-05-04 08:55:21
61914,TXN0000061914,88,2026-05-15 04:58:29,Deposit,42562.31,USD,,Esewa,2026-05-15 05:12:29
61915,TXN0000061915,65,2026-04-01 20:27:04,Transfer,55711.9,NPR,Mobile Banking,ATM Cash,2026-04-01 21:22:04
61916,TXN0000061916,140,2026-02-28 06:39:19,deposit,93303.78,npr,POS,Khalti,2026-02-28 06:48:19
61917,TXN0000061917,39,2026-02-05 02:55:50,Transfer,17920.57,npr,Internet Banking,Khalti,2026-02-05 03:37:50
61918,TXN0000061918,14,2026-05-02 22:55:17,Withdrawal,38695.04,USD,Internet Banking,Khalti,2026-05-02 23:14:17
61919,TXN0000061919,107,2026-03-19 17:50:19,Deposit,84971.32,NPR,,Bhatbhateni,2026-03-19 18:08:19
61920,TXN0000061920,86,2026-03-22 08:07:54,Fee,30511.49,npr,Mobile Banking,Bhatbhateni,2026-03-22 08:58:54
61921,TXN0000061921,4,2026-01-29 14:02:46,Fee,21890.7,USD,Mobile Banking,,2026-01-29 14:11:46
61922,TXN0000061922,63,2026-05-28 08:29:43,Withdrawal,22303.82,NPR,Mobile Banking,Esewa,2026-05-28 09:02:43
61923,TXN0000061923,37,2026-03-09 10:20:02,deposit,82968.08,USD,Internet Banking,ATM Cash,2026-03-09 10:34:02
61924,TXN0000061924,63,2026-01-18 20:15:10,Withdrawal,28085.96,npr,POS,ATM Cash,2026-01-18 20:58:10
61925,TXN0000061925,133,2026-04-14 04:37:21,deposit,55171.67,USD,,,2026-04-14 04:50:21
61926,TXN0000061926,36,2026-01-12 21:40:18,Withdrawal,11623.09,npr,,Bhatbhateni,2026-01-12 22:02:18
61927,TXN0000061927,84,2026-05-14 07:30:40,Fee,36919.42,npr,Mobile Banking,Bhatbhateni,2026-05-14 07:39:40
61928,TXN0000061928,137,2026-06-01 14:00:09,deposit,7832.65,USD,Branch,Esewa,2026-06-01 14:50:09
61929,TXN0000061929,81,2026-02-18 17:57:13,Card Payment,33295.95,USD,Mobile Banking,Esewa,2026-02-18 18:25:13
61930,TXN0000061930,136,2026-03-13 02:07:53,Withdrawal,41417.02,npr,,Khalti,2026-03-13 02:44:53
61931,TXN0000061931,42,2026-04-30 22:28:23,Fee,38241.08,USD,Branch,Bhatbhateni,2026-04-30 22:41:23
61932,TXN0000061932,49,2026-02-16 18:32:46,Fee,16316.64,USD,,Esewa,2026-02-16 18:52:46
61933,TXN0000061933,26,2026-05-04 03:45:39,Card Payment,26746.1,NPR,,Daraz,2026-05-04 04:45:39
61934,TXN0000061934,85,2026-01-15 18:59:11,Card Payment,32479.28,npr,Mobile Banking,Khalti,2026-01-15 19:10:11
61935,TXN0000061935,117,2025-12-22 01:39:18,Deposit,92182.23,NPR,Mobile Banking,ATM Cash,2025-12-22 01:53:18
61936,TXN0000061936,80,2026-01-14 11:11:29,withdrawal,43925.18,USD,ATM,Khalti,2026-01-14 11:14:29
61937,TXN0000061937,92,2026-03-21 14:07:13,Transfer,71156.29,npr,ATM,Khalti,2026-03-21 14:14:13
61938,TXN0000061938,113,2026-04-04 11:22:03,Fee,19074.68,USD,Branch,Khalti,2026-04-04 11:26:03
61939,TXN0000061939,110,2026-03-18 22:01:34,Withdrawal,30402.35,USD,Internet Banking,Bhatbhateni,2026-03-18 22:18:34
61940,TXN0000061940,66,2026-03-27 07:01:17,deposit,33843.26,NPR,Branch,Daraz,2026-03-27 07:18:17
61941,TXN0000061941,23,2025-12-04 23:05:53,withdrawal,23650.9,USD,,Daraz,2025-12-04 23:29:53
61942,TXN0000061942,79,2026-01-01 09:47:47,Withdrawal,19536.65,npr,Internet Banking,Khalti,2026-01-01 09:55:47
61943,TXN0000061943,34,2026-04-19 20:30:18,Withdrawal,16858.04,USD,,Khalti,2026-04-19 21:01:18
61944,TXN0000061944,80,2026-03-03 09:28:00,Withdrawal,13927.09,NPR,Internet Banking,Bhatbhateni,2026-03-03 09:53:00
61945,TXN0000061945,50,2026-01-24 13:49:35,Transfer,5297.86,USD,Mobile Banking,Daraz,2026-01-24 13:58:35
61946,TXN0000061946,68,2026-02-03 15:50:10,deposit,36356.59,NPR,Internet Banking,Khalti,2026-02-03 16:41:10
61947,TXN0000061947,137,2026-02-07 15:52:37,Deposit,8469.9,npr,Internet Banking,Khalti,2026-02-07 16:13:37
61948,TXN0000061948,120,2025-12-17 18:52:59,Transfer,23513.23,USD,Branch,Esewa,2025-12-17 19:11:59
61949,TXN0000061949,6,2026-02-21 19:34:49,Withdrawal,24405.95,USD,Mobile Banking,ATM Cash,2026-02-21 20:28:49
61950,TXN0000061950,81,2026-04-13 02:13:37,withdrawal,27386.35,npr,ATM,Bhatbhateni,2026-04-13 02:18:37
61951,TXN0000061951,86,2026-03-06 06:32:36,Fee,33346.63,USD,,Daraz,2026-03-06 07:31:36
